,Intensity,Likelihood
0,0.01,2.5046114762116886e-14
1,0.01064785977823349,5.561755777691174e-14
2,0.011337691785692262,1.220158132274882e-13
3,0.012072215234288088,2.6445572837916576e-13
4,0.012854325502735372,5.662686182589619e-13
5,0.013687105549689703,1.1979113112084845e-12
6,0.014573838066297739,2.503568582094389e-12
7,0.015518018416061983,5.1692433258382056e-12
8,0.016523368413027307,1.0544527269047827e-11
9,0.01759385099260072,2.125004766788848e-11
10,0.01873368583283467,4.230827890444385e-11
11,0.019947365987750282,8.321918618432975e-11
12,0.0212396755982669,1.6171645998782725e-10
13,0.02261570875055135,3.104685713421075e-10
14,0.0240808895561239,5.888622529403146e-10
15,0.02564099353287346,1.1034240485200444e-09
16,0.02730217037126285,2.042696427699461e-09
17,0.029070968175464784,3.73592259621114e-09
18,0.030954359274983734,6.750323177199495e-09
19,0.03295976770850881,1.2049913162834147e-08
20,0.035095098488335016,2.1250831346383468e-08
21,0.03736876876070854,3.702547064743217e-08
22,0.03978974098492568,6.373205270446864e-08
23,0.04236755826197188,1.0837968420167207e-07
24,0.04511238195196144,1.820834659503223e-07
25,0.048035031728659666,3.0222180681209755e-07
26,0.05114702822897651,4.955799636224148e-07
27,0.054460638465549216,8.0284986191732e-07
28,0.057988924181423714,1.2849540285149627e-06
29,0.061745793337441304,2.031765115071317e-06
30,0.06574605493528587,3.1738914110513405e-06
31,0.07000547739229598,4.898276362887975e-06
32,0.07454085069814628,7.468392958216828e-06
33,0.07937005259841,1.1249771277124173e-05
34,0.08451211906588864,1.6741442688012314e-05
35,0.08998731933749553,2.4613576500066943e-05
36,0.09581723581247714,3.575108470533405e-05
37,0.10202484912691895,5.1302245894683587e-05
38,0.10863462873988605,7.273043558459929e-05
39,0.11567262938827608,0.0001018658597406278
40,0.12316659379059347,0.00014095282258595534
41,0.1311460620044883,0.00019268661833590265
42,0.13964248786913064,0.0002602327723738879
43,0.1486893629914175,0.0003472202758632162
44,0.15832234876474738,0.00045769990558187245
45,0.16857941694076084,0.0005960589639978463
46,0.17950099930815816,0.0007668850652143654
47,0.1911301470686055,0.0009747741247812139
48,0.2035127005379656,0.0012240815734154357
49,0.21669746984178825,0.0015186209403730286
50,0.2307364273173342,0.001861320084288694
51,0.24568491238055393,0.0022538520218427665
52,0.26160184966557193,0.0026962638543929773
53,0.2785499812965528,0.0031866329051238674
54,0.2965961142075257,0.003720782969983249
55,0.315811383485066,0.004292094712673822
56,0.33627153277189065,0.004891442027888718
57,0.35805721283667413,0.005507280291616083
58,0.38125429948700107,0.006125902858336637
59,0.4059542320786224,0.0067318694744472754
60,0.432254373955363,0.007308595456172714
61,0.46025839624048076,0.00783907493786878
62,0.4900766864923267,0.008306696908692426
63,0.5218267838351592,0.008696100864540661
64,0.5556338422803334,0.0089940112852236
65,0.5916311240642094,0.00918998798623827
66,0.6299605249474366,0.009277033286411109
67,0.6707731335462666,0.009252006768668523
68,0.7142298269006934,0.009115813355709082
69,0.7605019046270566,0.00887334899460899
70,0.8097717641548398,0.008533208496244522
71,0.8622336197093494,0.00810717984005462
72,0.9180942678743857,0.007609566428855291
73,0.9775739027526397,0.0070563915949429954
74,1.0409069839370575,0.006464546907554281
75,1.1083431607145728,0.005850946997327768
76,1.1801482561452878,0.005231748910069746
77,1.2566053148961804,0.0046216843067056045
78,1.338015718959747,0.004033539523749717
79,1.424700375655567,0.0034778032791568463
80,1.5170009825977058,0.0029624863921782164
81,1.6152813746142793,0.002493103861573075
82,1.7199289579285089,0.002072798255047283
83,1.831356237254601,0.0017025753960029197
84,1.9500024418280297,0.0013816190971382713
85,2.076335256779779,0.001107651035225411
86,2.2108526666793518,0.0008773042710136289
87,2.354084918513532,0.0006864836298020693
88,2.5065966118386305,0.0005306922955559115
89,2.66898892434529,0.0004053106690027582
90,2.841901981608688,0.00030582004276322845
91,3.026017380365323,0.00022796937538210248
92,3.22206087526274,0.00016788802865107377
93,3.4308052396729924,0.00012215060032252814
94,3.653073311846677,8.780194519144854e-05
95,3.889741238415044,6.23512730476119e-05
96,4.141741928025567,4.3744068032595535e-05
97,4.410068728724671,3.031975358213291e-05
98,4.695779343583273,2.0761791344323274e-05
99,5.0,1.4045481516241954e-05
